census_block_id,state_code,state,state_name,county_code,county,tract,block_group,congressional_district,incorporated_place,unified_school_district,legislative_district_upper,legislative_district_lower,voting_district
440070105023030,44,RI,Rhode Island,7,Providence County,10502,3,01,22960,330,018,065,441013
440070105023031,44,RI,Rhode Island,7,Providence County,10502,3,01,22960,330,018,065,441013
440070105023032,44,RI,Rhode Island,7,Providence County,10502,3,01,22960,330,018,065,441013
440070105023033,44,RI,Rhode Island,7,Providence County,10502,3,01,22960,330,018,065,441013
440070105023034,44,RI,Rhode Island,7,Providence County,10502,3,01,22960,330,018,065,441013
440070105023035,44,RI,Rhode Island,7,Providence County,10502,3,01,22960,330,014,065,441011
440070105024000,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024001,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024002,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024003,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024004,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024005,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024006,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024007,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024008,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024009,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024010,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024011,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024012,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024013,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,018,065,441013
440070105024014,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,014,065,441011
440070105024015,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,018,065,441013
440070105024016,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,018,065,441013
440070105024017,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,018,065,441013
440070105024018,44,RI,Rhode Island,7,Providence County,10502,4,01,22960,330,018,065,441013
440070106001000,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001001,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001002,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001003,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001004,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001005,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001006,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001007,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001008,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001009,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001010,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001011,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001012,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001013,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001014,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001015,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001016,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001017,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001018,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001019,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001020,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001021,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001022,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001023,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001024,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001025,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001026,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106001027,44,RI,Rhode Island,7,Providence County,10600,1,01,22960,330,032,065,441015
440070106002000,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002001,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002002,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002003,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002004,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002005,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002006,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002007,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002008,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002009,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002010,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002011,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002012,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002013,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002014,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002015,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002016,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002017,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002018,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002019,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002020,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002021,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002022,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002023,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002024,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002025,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002026,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002027,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002028,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002029,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002030,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002031,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002032,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002033,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002034,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002035,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002036,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002037,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002038,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002039,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002040,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002041,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002042,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002043,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002044,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002045,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002046,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002047,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002048,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002049,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002050,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002051,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002052,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002053,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002054,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106002055,44,RI,Rhode Island,7,Providence County,10600,2,01,22960,330,018,065,441013
440070106003000,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003001,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003002,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003003,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003004,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003005,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003006,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003007,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003008,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003009,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003010,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003011,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003012,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003013,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003014,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003015,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003016,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003017,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106003018,44,RI,Rhode Island,7,Providence County,10600,3,01,22960,330,018,065,441012
440070106004000,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004001,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004002,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004003,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004004,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004005,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004006,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004007,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004008,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004009,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004010,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004011,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004012,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004013,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004014,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004015,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004016,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004017,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004018,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004019,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004020,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004021,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004022,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004023,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004024,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004025,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004026,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004027,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004028,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004029,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004030,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004031,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004032,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004033,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004034,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004035,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004036,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004037,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004038,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004039,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004040,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004041,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004042,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441014
440070106004043,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441014
440070106004044,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441014
440070106004045,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441014
440070106004046,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106004047,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441014
440070106004048,44,RI,Rhode Island,7,Providence County,10600,4,01,22960,330,018,065,441012
440070106005000,44,RI,Rhode Island,7,Providence County,10600,5,01,22960,330,018,065,441012
440070106005001,44,RI,Rhode Island,7,Providence County,10600,5,01,22960,330,018,065,441012
